title,year,number_ratings,average_rating,length,genres
Ivan Tsarevich & the Grey Wolf 4,2019,Weighted average of 3.10 based on 293 ratings,3.1,88 mins   More at IMDB TMDB,"Animation, Adventure, Family"
Common Story,2019,Weighted average of 3.38 based on 300 ratings,3.4,91 mins   More at IMDB TMDB,"Drama, Comedy"
Luccas Neto em: Uma Babá Muito Esquisita,2019,Weighted average of 2.67 based on 301 ratings,2.7,75 mins   More at TMDB,Comedy
Spirit Animal,2019,No number of ratings available,No average rating available,84 mins   More at IMDB TMDB,"Comedy, Horror"
Aporia,2019,No number of ratings available,No average rating available,86 mins   More at IMDB TMDB,"Horror, Thriller, Action"
Cherry Blossoms & Demons,2019,No number of ratings available,No average rating available,115 mins   More at IMDB TMDB,"Comedy, Drama"
Proceder,2019,Weighted average of 2.99 based on 339 ratings,3.0,139 mins   More at IMDB TMDB,Drama
Toxic Beauty,2019,No number of ratings available,No average rating available,91 mins   More at IMDB TMDB,Documentary
Girls Guns and Blood,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,"Crime, Comedy, Action, Thriller"
FREM,2019,No number of ratings available,No average rating available,73 mins   More at IMDB TMDB,Documentary
7 Up & Me,2019,No number of ratings available,No average rating available,47 mins   More at IMDB TMDB,Documentary
Full Count,2019,Weighted average of 2.73 based on 251 ratings,2.7,110 mins   More at IMDB TMDB,"Drama, Fantasy"
Ninu Veedani Needanu Nene,2019,Weighted average of 3.04 based on 307 ratings,3.0,135 mins   More at IMDB TMDB,"Horror, Thriller"
VIPCO: The Untold Story,2019,Weighted average of 3.11 based on 206 ratings,3.1,132 mins   More at IMDB TMDB,Documentary
Happy Endings Sleepover,2019,No number of ratings available,No average rating available,100 mins   More at IMDB TMDB,"Romance, Drama"
Get Gone,2019,No number of ratings available,No average rating available,91 mins   More at IMDB TMDB,Horror
Ibiza: The Silent Movie,2019,No number of ratings available,No average rating available,100 mins   More at IMDB TMDB,"Music, Documentary"
Greg Davies: Looking for Kes,2019,No number of ratings available,No average rating available,60 mins   More at IMDB TMDB,"Documentary, TV Movie"
Groundhog Dave,2019,No number of ratings available,No average rating available,70 mins   More at IMDB TMDB,Animation
Bed,2019,No number of ratings available,No average rating available,70 mins   More at IMDB TMDB,No genres available
India’s Most Wanted,2019,Weighted average of 2.85 based on 291 ratings,2.8,123 mins   More at IMDB TMDB,"Action, Thriller, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains, Show All…"
Let’s Talk,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,Documentary
Extro,2019,No number of ratings available,No average rating available,89 mins   More at IMDB TMDB,"Comedy, Drama"
The Brawler,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Crime, History, Romance, Drama"
Buzz,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Documentary
The Pig’s Gene,2019,Weighted average of 1.87 based on 415 ratings,1.9,93 mins   More at IMDB TMDB,"Comedy, Drama"
"Me, Myself and My Dead Wife",2019,Weighted average of 2.81 based on 240 ratings,2.8,97 mins   More at IMDB TMDB,"Drama, Comedy"
Busby,2019,No number of ratings available,No average rating available,102 mins   More at IMDB TMDB,Documentary
Indak,2019,Weighted average of 2.91 based on 218 ratings,2.9,117 mins   More at IMDB TMDB,"Romance, Drama, Music"
Manriki,2019,No number of ratings available,No average rating available,88 mins   More at IMDB TMDB,"Horror, Comedy"
Under World,2019,Weighted average of 2.99 based on 358 ratings,3.0,160 mins   More at IMDB TMDB,Crime
Jyeshthoputro,2019,Weighted average of 3.48 based on 263 ratings,3.5,125 mins   More at IMDB TMDB,Drama
Morning Show Mysteries: Countdown to Murder,2019,Weighted average of 3.26 based on 220 ratings,3.3,84 mins   More at IMDB TMDB,"TV Movie, Mystery"
The Japanese Doll,2019,No number of ratings available,No average rating available,87 mins   More at TMDB,Horror
Breaking Habits,2019,No number of ratings available,No average rating available,87 mins   More at IMDB TMDB,Documentary
Crossbreed,2019,No number of ratings available,No average rating available,86 mins   More at IMDB TMDB,Science Fiction
The Magical Christmas Shoes,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Comedy, Romance, TV Movie"
Sofá,2019,No number of ratings available,No average rating available,67 mins   More at IMDB TMDB,Drama
Goalie,2019,No number of ratings available,No average rating available,119 mins   More at IMDB TMDB,Drama
Against the Odds,2019,Weighted average of 3.64 based on 218 ratings,3.6,81 mins   More at IMDB TMDB,Documentary
Chronicle Mysteries: The Wrong Man,2019,No number of ratings available,No average rating available,86 mins   More at IMDB TMDB,"Crime, Mystery, TV Movie"
Paradise,2019,Weighted average of 2.05 based on 376 ratings,2.1,80 mins   More at IMDB TMDB,"Comedy, Drama"
Nefarious,2019,No number of ratings available,No average rating available,78 mins   More at IMDB TMDB,Horror
Parents in Progress,2019,Weighted average of 3.03 based on 234 ratings,3.0,87 mins   More at IMDB TMDB,Comedy
Barbarians of the Bay,2019,No number of ratings available,No average rating available,116 mins   More at IMDB TMDB,"Drama, Comedy"
Matinee,2019,No number of ratings available,No average rating available,124 mins   More at IMDB TMDB,Romance
I’m not unhappy,2019,Weighted average of 3.45 based on 207 ratings,3.4,45 mins   More at TMDB,Documentary
And with Him Came the West,2019,No number of ratings available,No average rating available,77 mins   More at IMDB TMDB,Documentary
Romeo and Juliet: Beyond Words,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Music, Drama"
Staging Christmas,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"TV Movie, Romance"
Last Visit,2019,Weighted average of 3.17 based on 217 ratings,3.2,76 mins   More at IMDB TMDB,Drama
Khalid: Free Spirit,2019,No number of ratings available,No average rating available,45 mins   More at IMDB TMDB,"Drama, Music"
Abused by My Girlfriend,2019,No number of ratings available,No average rating available,50 mins   More at IMDB TMDB,Documentary
The Final Scream,2019,No number of ratings available,No average rating available,92 mins   More at IMDB TMDB,Horror
The Wrong Cheerleader,2019,No number of ratings available,No average rating available,84 mins   More at IMDB TMDB,"Thriller, Drama"
Cola Wars,2019,No number of ratings available,No average rating available,84 mins   More at IMDB TMDB,"History, Documentary"
Extracurricular,2019,No number of ratings available,No average rating available,91 mins   More at IMDB TMDB,"Thriller, Comedy"
Billion,2019,Weighted average of 2.70 based on 325 ratings,2.7,101 mins   More at IMDB TMDB,"Action, Comedy"
Tuttapposto,2019,Weighted average of 3.01 based on 323 ratings,3.0,More at IMDB TMDB,Comedy
Fuck You Immortality,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,"Fantasy, Horror, Comedy"
Marionette,2019,No number of ratings available,No average rating available,110 mins   More at IMDB TMDB,Drama
Hutsul Girl Ksenia,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Romance, Comedy, Music"
This Little Land of Mines,2019,No number of ratings available,No average rating available,64 mins   More at IMDB TMDB,Documentary
The Dating List,2019,Weighted average of 3.07 based on 211 ratings,3.1,82 mins   More at IMDB TMDB,"TV Movie, Comedy, Romance"
Momo: The Missouri Monster,2019,No number of ratings available,No average rating available,82 mins   More at IMDB TMDB,"Horror, Documentary"
Inside Game,2019,No number of ratings available,No average rating available,97 mins   More at IMDB TMDB,Drama
Mother’s Little Helpers,2019,No number of ratings available,No average rating available,99 mins   More at IMDB TMDB,"Comedy, Drama, Family"
Thrissur Pooram,2019,Weighted average of 2.73 based on 358 ratings,2.7,156 mins   More at IMDB TMDB,"Action, Drama, Thriller"
Paul Chowdhry: Live Innit,2019,Weighted average of 3.42 based on 221 ratings,3.4,61 mins   More at IMDB TMDB,Comedy
Dead Water,2019,Weighted average of 2.72 based on 210 ratings,2.7,90 mins   More at IMDB TMDB,Thriller
Range Runners,2019,No number of ratings available,No average rating available,111 mins   More at IMDB TMDB,Thriller
Giantess Attack vs. Mecha Fembot,2019,No number of ratings available,No average rating available,60 mins   More at IMDB TMDB,"Science Fiction, Comedy, Horror"
Real,2019,No number of ratings available,No average rating available,76 mins   More at IMDB TMDB,"Romance, Drama"
Impuros: O Filme,2019,Weighted average of 3.50 based on 208 ratings,3.5,112 mins   More at TMDB,"Drama, Crime, TV Movie"
Propaganda: The Art of Selling Lies,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Documentary
Trick or Treat,2019,No number of ratings available,No average rating available,84 mins   More at IMDB TMDB,"Crime, Thriller"
Christmas Wedding Runaway,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,"TV Movie, Romance"
Nirvana Inn,2019,No number of ratings available,No average rating available,115 mins   More at IMDB TMDB,"Mystery, Drama, Thriller"
Words from a Bear,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
Durgeshgorer Guptodhon,2019,Weighted average of 3.27 based on 309 ratings,3.3,133 mins   More at IMDB TMDB,"Comedy, Adventure"
Cook F**k Kill,2019,No number of ratings available,No average rating available,116 mins   More at IMDB TMDB,Drama
Philophobia: or the Fear of Falling in Love,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,"Horror, Comedy"
The Hypnotist,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,"History, Documentary"
The Head,2019,No number of ratings available,No average rating available,99 mins   More at IMDB TMDB,"Comedy, Horror, Romance"
This Train I Ride,2019,No number of ratings available,No average rating available,77 mins   More at IMDB TMDB,Documentary
A Woman’s Work: The NFL’s Cheerleader Problem,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,Documentary
Everton: Howard’s Way,2019,Weighted average of 3.68 based on 219 ratings,3.7,105 mins   More at IMDB TMDB,Documentary
All About Who You Know,2019,No number of ratings available,No average rating available,111 mins   More at IMDB TMDB,Comedy
Petra: Secrets of the Ancient Builders,2019,Weighted average of 3.38 based on 205 ratings,3.4,44 mins   More at IMDB TMDB,"Documentary, History"
Leila,2019,No number of ratings available,No average rating available,270 mins   More at IMDB TMDB,"Drama, Politics And Human Rights, Thought-Provoking Sci-Fi Action And Future Technology, Show All…"
"Romeo and Juliet, the worst forfeit of all time",2019,Weighted average of 3.20 based on 314 ratings,3.2,52 mins   More at TMDB,"Comedy, Drama, Romance"
Shadow Flowers,2019,No number of ratings available,No average rating available,109 mins   More at IMDB TMDB,Documentary
Pipeline,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Drama
Arsenal Military Academy,2019,No number of ratings available,No average rating available,"2,160 mins   More at IMDB TMDB",Drama
Snow Monster,2019,No number of ratings available,No average rating available,86 mins   More at TMDB,"Horror, Action, Adventure"
Chronicle Mysteries: Vines that Bind,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,"Crime, Mystery, TV Movie"
Bagman,2019,No number of ratings available,No average rating available,100 mins   More at IMDB TMDB,"Comedy, Horror"
A Feeling of Home,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Comedy, Romance, TV Movie"
The Way We Weren’t,2019,No number of ratings available,No average rating available,93 mins   More at IMDB TMDB,"Comedy, Romance"
The Grand Tour: Colombia Special,2019,Weighted average of 3.68 based on 282 ratings,3.7,121 mins   More at TMDB,"Adventure, Comedy"
A Whole New Life,2019,Weighted average of 2.87 based on 353 ratings,2.9,99 mins   More at IMDB TMDB,Comedy
Scandinavian Silence,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,"Drama, Thriller"
Black School Rules,2019,No number of ratings available,No average rating available,118 mins   More at IMDB TMDB,Drama
Upstarts,2019,No number of ratings available,No average rating available,112 mins   More at IMDB TMDB,"Drama, Comedy"
Si Doel the Movie 2,2019,Weighted average of 3.15 based on 294 ratings,3.2,95 mins   More at IMDB TMDB,"Family, Comedy, Romance, Drama"
Swarm Season,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,"Drama, Documentary"
The Mummy: Rebirth,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,"Action, Horror"
Sankara Is Not Dead,2019,No number of ratings available,No average rating available,110 mins   More at IMDB TMDB,Documentary
Snow Flower,2019,No number of ratings available,No average rating available,125 mins   More at IMDB TMDB,"Drama, Romance"
100% Coco New York,2019,Weighted average of 2.83 based on 267 ratings,2.8,82 mins   More at IMDB TMDB,"Family, Comedy"
Assembly,2019,Weighted average of 3.17 based on 202 ratings,3.2,76 mins   More at IMDB TMDB,Comedy
