title,year,number_ratings,average_rating,length,genres
Mamangam,2019,Weighted average of 2.63 based on 638 ratings,2.6,157 mins   More at IMDB TMDB,"Adventure, War, History, Action, Thriller"
BoBoiBoy: Elemental Heroes,2019,Weighted average of 3.37 based on 554 ratings,3.4,116 mins   More at IMDB TMDB,"Action, Adventure, Science Fiction, Family, Animation, Comedy"
Guerras do Brasil.doc,2019,Weighted average of 3.74 based on 346 ratings,3.7,130 mins   More at IMDB TMDB,Documentary
"Jacob, Mimmi and the Talking Dogs",2019,Weighted average of 3.47 based on 254 ratings,3.5,70 mins   More at IMDB TMDB,"Adventure, Family, Animation"
Clown Motel: Spirits Arise,2019,Weighted average of 2.51 based on 261 ratings,2.5,96 mins   More at IMDB TMDB,Horror
The Knight & The Princess,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Animation, Family, Fantasy, Adventure"
Mother-Child,2019,Weighted average of 3.63 based on 260 ratings,3.6,66 mins   More at IMDB TMDB,Documentary
Love Type D,2019,Weighted average of 3.02 based on 372 ratings,3.0,95 mins   More at IMDB TMDB,"Comedy, Romance"
Jabariya Jodi,2019,Weighted average of 2.70 based on 455 ratings,2.7,144 mins   More at IMDB TMDB,"Drama, Romance"
Phil,2019,Weighted average of 2.96 based on 278 ratings,3.0,106 mins   More at IMDB TMDB,"Comedy, Drama"
The Divine Move 2: The Wrathful,2019,Weighted average of 3.18 based on 367 ratings,3.2,106 mins   More at IMDB TMDB,"Action, Crime"
The Ronda Rousey Story: Through My Father’s Eyes,2019,Weighted average of 3.15 based on 438 ratings,3.1,100 mins   More at IMDB TMDB,Documentary
Flower Crew: Joseon Marriage Agency,2019,Weighted average of 3.36 based on 348 ratings,3.4,"1,120 mins   More at IMDB TMDB","Comedy, Drama, Relationship Comedy, Charming Romances And Delightful Chemistry, Laugh-Out-Loud Relationship Entanglements, Touching And Sentimental Family Stories, Passion And Romance, Show All…"
Tales of the Wild Hunt: Hellboy Reborn,2019,Weighted average of 3.02 based on 309 ratings,3.0,71 mins   More at IMDB TMDB,Documentary
Nafi’s Father,2019,Weighted average of 3.42 based on 203 ratings,3.4,107 mins   More at IMDB TMDB,Drama
Looking for a Lady with Fangs and a Moustache,2019,No number of ratings available,No average rating available,113 mins   More at IMDB TMDB,Mystery
Shah Jahan Regency,2019,Weighted average of 3.20 based on 513 ratings,3.2,156 mins   More at IMDB TMDB,Drama
No Fathers in Kashmir,2019,No number of ratings available,No average rating available,108 mins   More at IMDB TMDB,Drama
Always a Bridesmaid,2019,Weighted average of 2.93 based on 302 ratings,2.9,84 mins   More at IMDB TMDB,"Romance, Comedy"
Yatra,2019,Weighted average of 3.18 based on 526 ratings,3.2,126 mins   More at IMDB TMDB,History
DolceRoma,2019,Weighted average of 3.16 based on 432 ratings,3.2,105 mins   More at IMDB TMDB,"Comedy, Crime, Drama"
Crescendo,2019,Weighted average of 3.27 based on 339 ratings,3.3,107 mins   More at IMDB TMDB,"Drama, Music"
The Story of Us,2019,Weighted average of 3.01 based on 333 ratings,3.0,84 mins   More at IMDB TMDB,"TV Movie, Romance"
Fantastic Mr. Murray,2019,Weighted average of 3.41 based on 237 ratings,3.4,52 mins   More at IMDB TMDB,"TV Movie, Documentary"
Sing Me a Song,2019,Weighted average of 3.39 based on 238 ratings,3.4,99 mins   More at IMDB TMDB,Documentary
Chasing the Dragon II: Wild Wild Bunch,2019,Weighted average of 2.97 based on 389 ratings,3.0,103 mins   More at IMDB TMDB,"Thriller, Action, Crime"
Amanda Seales: I Be Knowin’,2019,Weighted average of 3.40 based on 299 ratings,3.4,60 mins   More at IMDB TMDB,"Comedy, TV Movie"
Taxi Blues,2019,Weighted average of 3.08 based on 529 ratings,3.1,95 mins   More at IMDB TMDB,"Comedy, Romance"
Return to Downton Abbey: A Grand Event,2019,Weighted average of 3.59 based on 386 ratings,3.6,43 mins   More at IMDB TMDB,TV Movie
"Roundabout, The Shortest Distance Is Round",2019,Weighted average of 2.89 based on 252 ratings,2.9,70 mins   More at IMDB TMDB,"Drama, Horror"
Bite Me,2019,Weighted average of 2.99 based on 271 ratings,3.0,83 mins   More at IMDB TMDB,"Comedy, Romance"
A Summer Romance,2019,Weighted average of 2.98 based on 391 ratings,3.0,90 mins   More at IMDB TMDB,"Romance, TV Movie, Comedy"
Ejen Ali: The Movie,2019,Weighted average of 3.61 based on 434 ratings,3.6,97 mins   More at IMDB TMDB,"Animation, Adventure, Action"
American Sausage Standoff,2019,Weighted average of 3.05 based on 212 ratings,3.0,107 mins   More at IMDB TMDB,Comedy
Rakshasudu,2019,Weighted average of 3.43 based on 596 ratings,3.4,149 mins   More at IMDB TMDB,"Thriller, Action, Crime"
Kill Me Twice,2019,Weighted average of 2.57 based on 381 ratings,2.6,87 mins   More at IMDB TMDB,"Drama, Thriller, TV Movie"
The 16th Episode,2019,Weighted average of 2.60 based on 346 ratings,2.6,93 mins   More at IMDB TMDB,Horror
And The Oscar Goes To…,2019,Weighted average of 3.20 based on 478 ratings,3.2,124 mins   More at IMDB TMDB,Drama
Long Live the King,2019,Weighted average of 3.08 based on 408 ratings,3.1,118 mins   More at IMDB TMDB,"Comedy, Crime, Action"
Cachada: The Opportunity,2019,No number of ratings available,No average rating available,81 mins   More at IMDB TMDB,Drama
Nevia,2019,Weighted average of 3.38 based on 356 ratings,3.4,86 mins   More at IMDB TMDB,Drama
Alternate Endings: Six New Ways to Die in America,2019,Weighted average of 3.54 based on 266 ratings,3.5,68 mins   More at IMDB TMDB,Documentary
Return of The Ghoul Log,2019,No number of ratings available,No average rating available,60 mins   More at TMDB,Horror
Serendipity,2019,No number of ratings available,No average rating available,74 mins   More at IMDB TMDB,Documentary
Doctor Who: The Macra Terror,2019,Weighted average of 3.55 based on 326 ratings,3.5,92 mins   More at IMDB TMDB,"Science Fiction, Adventure, Drama"
On the Starting Line,2019,Weighted average of 3.21 based on 381 ratings,3.2,63 mins   More at IMDB TMDB,Documentary
Bennett’s War,2019,Weighted average of 3.02 based on 412 ratings,3.0,94 mins   More at IMDB TMDB,Drama
N.T.R: Kathanayakudu,2019,Weighted average of 2.97 based on 599 ratings,3.0,170 mins   More at IMDB TMDB,Drama
The Manson Family Massacre,2019,Weighted average of 2.49 based on 297 ratings,2.5,90 mins   More at IMDB TMDB,"Crime, Horror"
These Peculiar Days,2019,No number of ratings available,No average rating available,98 mins   More at IMDB TMDB,"Comedy, Romance, Drama"
Mister T.,2019,Weighted average of 3.34 based on 432 ratings,3.3,105 mins   More at IMDB TMDB,"Drama, Comedy"
Vou Nadar Até Você,2019,Weighted average of 2.88 based on 326 ratings,2.9,107 mins   More at IMDB TMDB,Drama
Suits: Retrospective Special,2019,Weighted average of 3.76 based on 434 ratings,3.8,80 mins   More at TMDB,"Drama, Documentary"
Kakshi: Amminippilla,2019,Weighted average of 3.14 based on 517 ratings,3.1,135 mins   More at IMDB TMDB,"Comedy, Drama"
Reiwa Uprising,2019,No number of ratings available,No average rating available,248 mins   More at IMDB TMDB,Documentary
Sono solo fantasmi,2019,Weighted average of 2.86 based on 521 ratings,2.9,94 mins   More at IMDB TMDB,"Comedy, Horror"
John Ford: The Man Who Invented America,2019,Weighted average of 3.26 based on 291 ratings,3.3,54 mins   More at IMDB TMDB,"Documentary, TV Movie"
"The Badge, the Bible, and Bigfoot",2019,Weighted average of 2.49 based on 243 ratings,2.5,66 mins   More at IMDB TMDB,Action
Graceful Family,2019,Weighted average of 3.37 based on 370 ratings,3.4,"1,184 mins   More at IMDB TMDB","Drama, Family, Mystery"
Stray,2019,Weighted average of 2.83 based on 342 ratings,2.8,90 mins   More at IMDB TMDB,"Drama, Thriller, Horror"
Wish Man,2019,Weighted average of 3.17 based on 383 ratings,3.2,107 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Emotional And Touching Family Dramas, Touching And Sentimental Family Stories, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Adorable Animals And Heartwarming Families, Show All…"
A Mulher da Luz Própria,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,Documentary
A Piece of My Heart,2019,Weighted average of 2.94 based on 494 ratings,2.9,112 mins   More at IMDB TMDB,Comedy
Portal,2019,Weighted average of 2.84 based on 254 ratings,2.8,76 mins   More at IMDB TMDB,"Horror, Thriller"
Queen Marie of Romania,2019,Weighted average of 3.29 based on 331 ratings,3.3,110 mins   More at IMDB TMDB,"Drama, History"
Kodathi Samaksham Balan Vakeel,2019,Weighted average of 2.90 based on 645 ratings,2.9,155 mins   More at IMDB TMDB,"Thriller, Comedy"
F.C. De Kampioenen 4: Viva Boma!,2019,Weighted average of 2.92 based on 507 ratings,2.9,107 mins   More at IMDB TMDB,Comedy
Women of Mafia 2,2019,Weighted average of 2.80 based on 566 ratings,2.8,138 mins   More at IMDB TMDB,"Action, Crime, Drama"
Left High And Dry,2019,Weighted average of 2.88 based on 481 ratings,2.9,121 mins   More at IMDB TMDB,"Romance, Comedy"
Patria,2019,Weighted average of 3.38 based on 379 ratings,3.4,89 mins   More at IMDB TMDB,"Documentary, War, History"
"Faith, Hope & Love",2019,Weighted average of 2.85 based on 382 ratings,2.8,106 mins   More at IMDB TMDB,"Comedy, Romance"
Summer Detective,2019,Weighted average of 3.43 based on 349 ratings,3.4,90 mins   More at IMDB TMDB,"Drama, Comedy"
Acceleration,2019,Weighted average of 2.58 based on 316 ratings,2.6,85 mins   More at IMDB TMDB,"Thriller, Action"
Mohamed Hussein,2019,Weighted average of 2.53 based on 598 ratings,2.5,96 mins   More at IMDB TMDB,Comedy
Single Street,2019,Weighted average of 3.08 based on 419 ratings,3.1,90 mins   More at IMDB TMDB,"Romance, Comedy"
Drugstore,2019,Weighted average of 3.01 based on 418 ratings,3.0,94 mins   More at IMDB TMDB,"Drama, Comedy"
Goodbye Summer,2019,Weighted average of 2.99 based on 325 ratings,3.0,71 mins   More at IMDB TMDB,"Drama, Romance"
Valan: Valley of Angels,2019,Weighted average of 3.37 based on 436 ratings,3.4,97 mins   More at IMDB TMDB,"Drama, Crime"
Free Time,2019,No number of ratings available,No average rating available,61 mins   More at IMDB TMDB,Documentary
Flip That Romance,2019,Weighted average of 3.06 based on 334 ratings,3.1,84 mins   More at IMDB TMDB,"TV Movie, Romance"
Aani Maani,2019,Weighted average of 3.44 based on 245 ratings,3.4,94 mins   More at IMDB TMDB,Drama
Before We Explode,2019,Weighted average of 3.31 based on 302 ratings,3.3,109 mins   More at IMDB TMDB,Comedy
The Promised Land,2019,Weighted average of 3.33 based on 247 ratings,3.3,129 mins   More at IMDB TMDB,"Crime, Drama"
Patrick,2019,Weighted average of 3.16 based on 230 ratings,3.2,103 mins   More at IMDB TMDB,Drama
Phantom of Winnipeg,2019,No number of ratings available,No average rating available,77 mins   More at IMDB TMDB,Documentary
Captives,2019,Weighted average of 3.36 based on 378 ratings,3.4,90 mins   More at IMDB TMDB,Drama
DC Super Hero Girls: Sweet Justice,2019,No number of ratings available,No average rating available,44 mins   More at IMDB TMDB,"TV Movie, Adventure, Action, Animation"
Snow Monster,2019,Weighted average of 2.91 based on 234 ratings,2.9,83 mins   More at IMDB TMDB,"Horror, Action, Adventure"
Looking Up,2019,Weighted average of 3.08 based on 355 ratings,3.1,147 mins   More at IMDB TMDB,"Family, Drama"
Pig Hag,2019,Weighted average of 3.11 based on 281 ratings,3.1,84 mins   More at IMDB TMDB,Drama
BLACKPINK Diaries,2019,Weighted average of 3.81 based on 489 ratings,3.8,160 mins   More at TMDB,Documentary
Dhilluku Dhuddu 2,2019,Weighted average of 2.87 based on 580 ratings,2.9,117 mins   More at IMDB TMDB,"Horror, Comedy"
All About Ing,2019,Weighted average of 3.55 based on 361 ratings,3.6,110 mins   More at IMDB TMDB,"Family, Drama"
Most Likely to Succeed,2019,Weighted average of 3.40 based on 321 ratings,3.4,97 mins   More at IMDB TMDB,Documentary
The Tangle,2019,Weighted average of 3.00 based on 273 ratings,3.0,99 mins   More at IMDB TMDB,"Science Fiction, Thriller, Thrillers And Murder Mysteries, Thought-Provoking Sci-Fi Action And Future Technology, Show All…"
The Story of Plastic,2019,Weighted average of 3.56 based on 254 ratings,3.6,95 mins   More at IMDB TMDB,Documentary
The Eleventh Chapter,2019,Weighted average of 3.40 based on 403 ratings,3.4,115 mins   More at IMDB TMDB,Drama
Hitoribocchi no Marumaruseikatsu,2019,Weighted average of 3.49 based on 391 ratings,3.5,288 mins   More at IMDB TMDB,"Animation, Comedy"
The Final Level: Escaping Rancala,2019,Weighted average of 2.71 based on 333 ratings,2.7,87 mins   More at IMDB TMDB,"Action, Adventure, Fantasy, Science Fiction"
Triggered,2019,No number of ratings available,No average rating available,114 mins   More at IMDB TMDB,"Thriller, Horror, Comedy"
WITCH: We Intend to Cause Havoc,2019,No number of ratings available,No average rating available,88 mins   More at IMDB TMDB,Documentary
Jeritan Malam,2019,Weighted average of 3.04 based on 406 ratings,3.0,119 mins   More at IMDB TMDB,Horror
The Present,2019,Weighted average of 3.34 based on 264 ratings,3.3,43 mins   More at IMDB TMDB,Comedy
Holiday Hearts,2019,Weighted average of 3.07 based on 249 ratings,3.1,80 mins   More at IMDB TMDB,"Romance, TV Movie"
Inside the Edge: A Professional Blackjack Adventure,2019,Weighted average of 3.30 based on 367 ratings,3.3,72 mins   More at IMDB TMDB,Documentary
Inna de Yard,2019,Weighted average of 3.43 based on 215 ratings,3.4,99 mins   More at IMDB TMDB,"Music, Documentary"
Wannabe Courageous,2019,Weighted average of 2.66 based on 592 ratings,2.7,89 mins   More at IMDB TMDB,Comedy
Christmas in Montana,2019,Weighted average of 2.99 based on 278 ratings,3.0,82 mins   More at IMDB TMDB,"Romance, TV Movie"
Easter Under Wraps,2019,Weighted average of 2.93 based on 328 ratings,2.9,83 mins   More at IMDB TMDB,"Romance, TV Movie"
The Chaos Class Again,2019,Weighted average of 2.45 based on 629 ratings,2.5,107 mins   More at IMDB TMDB,Comedy
Pizza: A Love Story,2019,Weighted average of 3.42 based on 229 ratings,3.4,86 mins   More at IMDB TMDB,Documentary
Still Laugh-In: The Stars Celebrate,2019,Weighted average of 3.03 based on 333 ratings,3.0,60 mins   More at IMDB TMDB,Comedy
O Amor Dá Trabalho,2019,Weighted average of 2.96 based on 453 ratings,3.0,100 mins   More at IMDB TMDB,"Comedy, Romance, Fantasy"
The Warrior Queen of Jhansi,2019,Weighted average of 3.08 based on 217 ratings,3.1,102 mins   More at IMDB TMDB,"Drama, Action, War, History, Adventure"
Wilcox,2019,Weighted average of 3.23 based on 307 ratings,3.2,66 mins   More at IMDB TMDB,Drama
"PAW Patrol: Ready, Race, Rescue!",2019,Weighted average of 2.95 based on 301 ratings,3.0,44 mins   More at IMDB TMDB,"Animation, Family"
Devil’s Revenge,2019,Weighted average of 2.54 based on 235 ratings,2.5,98 mins   More at IMDB TMDB,Horror
My Darling Supermarket,2019,Weighted average of 3.47 based on 236 ratings,3.5,78 mins   More at IMDB TMDB,Documentary
School of the Damned,2019,Weighted average of 2.47 based on 377 ratings,2.5,85 mins   More at IMDB TMDB,"Thriller, Horror"
Binti,2019,Weighted average of 3.38 based on 240 ratings,3.4,86 mins   More at IMDB TMDB,"Drama, Family"
Sexy Killers,2019,Weighted average of 3.43 based on 499 ratings,3.4,89 mins   More at TMDB,Documentary
From the Vine,2019,Weighted average of 3.08 based on 338 ratings,3.1,97 mins   More at IMDB TMDB,Drama
f*ck the love,2019,Weighted average of 2.63 based on 489 ratings,2.6,96 mins   More at IMDB TMDB,"Comedy, Romance"
The Last Boy,2019,Weighted average of 2.67 based on 358 ratings,2.7,87 mins   More at IMDB TMDB,"Drama, Science Fiction, Monsters, Aliens, Sci-Fi And The Apocalypse, Surreal And Thought-Provoking Visions Of Life And Death, Thought-Provoking Sci-Fi Action And Future Technology, Religious Faith, Sin, And Forgiveness, Show All…"
Jane Birkin: Simply an Icon,2019,No number of ratings available,No average rating available,53 mins   More at IMDB TMDB,"Documentary, TV Movie, Music, History"
A Very British Christmas,2019,Weighted average of 2.71 based on 371 ratings,2.7,91 mins   More at IMDB TMDB,"Comedy, TV Movie, Romance, Holiday Joy And Heartwarming Christmas, Show All…"
William,2019,Weighted average of 2.97 based on 213 ratings,3.0,102 mins   More at IMDB TMDB,Science Fiction
"The Gangs, the Oscars, and the Walking Dead",2019,Weighted average of 3.28 based on 407 ratings,3.3,105 mins   More at IMDB TMDB,"Crime, Comedy"
VHS Nasty,2019,Weighted average of 2.74 based on 272 ratings,2.7,95 mins   More at IMDB TMDB,Documentary
"Hava, Maryam, Ayesha",2019,Weighted average of 3.36 based on 236 ratings,3.4,86 mins   More at IMDB TMDB,Drama
Mrs. Noisy,2019,No number of ratings available,No average rating available,106 mins   More at IMDB TMDB,"Comedy, Drama"
Revolution Rent,2019,Weighted average of 3.31 based on 294 ratings,3.3,90 mins   More at IMDB TMDB,Documentary
Big Kill,2019,Weighted average of 3.01 based on 249 ratings,3.0,126 mins   More at IMDB TMDB,"Action, Western, Westerns, Wild West Outlaws And Gunfights, Western Frontier Dramas With A Touch Of Humor, Show All…"
Blanche Gardin - Bonne nuit Blanche,2019,Weighted average of 3.61 based on 497 ratings,3.6,95 mins   More at IMDB TMDB,Comedy
Holiday Secrets,2019,Weighted average of 3.30 based on 366 ratings,3.3,102 mins   More at IMDB TMDB,Drama
Because We Are Girls,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
