title,year,number_ratings,average_rating,length,genres
School Spirit,2019,"Weighted average of 2.47 based on 3,460 ratings",2.5,84 mins   More at IMDB TMDB,"Horror, TV Movie, Thriller"
Ronny Chieng: Asian Comedian Destroys America!,2019,"Weighted average of 3.49 based on 4,313 ratings",3.5,63 mins   More at IMDB TMDB,Comedy
In the Heart of the World,2019,"Weighted average of 3.70 based on 2,079 ratings",3.7,120 mins   More at IMDB TMDB,"Crime, Drama"
The Dare,2019,"Weighted average of 2.33 based on 3,908 ratings",2.3,97 mins   More at IMDB TMDB,"Mystery, Thriller, Horror, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Graphic Violence And Brutal Revenge, Terrifying, Haunted, And Supernatural Horror, Show All…"
BTS World Tour: Love Yourself in Seoul,2019,"Weighted average of 4.26 based on 4,216 ratings",4.3,113 mins   More at IMDB TMDB,"Documentary, Music"
The Confession Killer,2019,"Weighted average of 3.52 based on 3,930 ratings",3.5,250 mins   More at IMDB TMDB,"Documentary, Crime"
Rose Plays Julie,2019,"Weighted average of 3.29 based on 2,568 ratings",3.3,100 mins   More at IMDB TMDB,"Thriller, Drama"
County Lines,2019,"Weighted average of 3.55 based on 2,706 ratings",3.5,90 mins   More at IMDB TMDB,Drama
The Kindness of Strangers,2019,"Weighted average of 2.84 based on 3,411 ratings",2.8,112 mins   More at IMDB TMDB,"Drama, Heartbreaking And Moving Family Drama, Touching And Sentimental Family Stories, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Show All…"
The Cordillera of Dreams,2019,"Weighted average of 3.74 based on 2,284 ratings",3.7,84 mins   More at IMDB TMDB,Documentary
Angel of Mine,2019,"Weighted average of 3.01 based on 3,792 ratings",3.0,98 mins   More at IMDB TMDB,"Drama, Thriller, Mystery, Moving Relationship Stories, Heartbreaking And Moving Family Drama, Powerful Stories Of Heartbreak And Suffering, Emotional And Touching Family Dramas, Enduring Stories Of Family And Marital Drama, Twisted Dark Psychological Thriller, Show All…"
Hope,2019,"Weighted average of 3.70 based on 2,241 ratings",3.7,125 mins   More at IMDB TMDB,"Romance, Drama"
When Hitler Stole Pink Rabbit,2019,"Weighted average of 3.43 based on 3,930 ratings",3.4,119 mins   More at IMDB TMDB,Drama
Dead Kids,2019,"Weighted average of 2.82 based on 4,243 ratings",2.8,94 mins   More at IMDB TMDB,"Thriller, Drama, Crime"
Lying and Stealing,2019,"Weighted average of 2.43 based on 3,701 ratings",2.4,100 mins   More at IMDB TMDB,"Drama, Comedy, Crime"
Beyond The Visible - Hilma af Klint,2019,"Weighted average of 3.68 based on 1,803 ratings",3.7,93 mins   More at IMDB TMDB,Documentary
Penguins,2019,"Weighted average of 3.47 based on 3,273 ratings",3.5,76 mins   More at IMDB TMDB,"Family, Documentary"
Miss & Mrs. Cops,2019,"Weighted average of 3.14 based on 3,816 ratings",3.1,107 mins   More at IMDB TMDB,"Comedy, Crime, Action"
Lara,2019,"Weighted average of 3.59 based on 2,827 ratings",3.6,98 mins   More at IMDB TMDB,"Drama, Comedy, Music"
National Theatre Live: Present Laughter,2019,"Weighted average of 4.29 based on 2,082 ratings",4.3,160 mins   More at IMDB TMDB,"Comedy, Drama"
Loqueesha,2019,"Weighted average of 1.37 based on 2,628 ratings",1.4,98 mins   More at IMDB TMDB,"Comedy, Drama"
Moothon,2019,"Weighted average of 3.67 based on 3,151 ratings",3.7,110 mins   More at IMDB TMDB,"Drama, Crime"
Iron Fists and Kung Fu Kicks,2019,"Weighted average of 3.35 based on 3,393 ratings",3.3,108 mins   More at IMDB TMDB,"Documentary, History"
Howling Village,2019,"Weighted average of 2.65 based on 3,017 ratings",2.6,108 mins   More at IMDB TMDB,"Horror, Mystery"
A Girl Missing,2019,"Weighted average of 3.34 based on 2,943 ratings",3.3,111 mins   More at IMDB TMDB,Drama
Tailgate,2019,"Weighted average of 2.76 based on 3,709 ratings",2.8,85 mins   More at IMDB TMDB,"Horror, Thriller, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Gory, Gruesome, And Slasher Horror, Terrifying, Haunted, And Supernatural Horror, Show All…"
Uncanny Annie,2019,"Weighted average of 2.45 based on 3,426 ratings",2.5,80 mins   More at IMDB TMDB,"TV Movie, Horror, Thriller"
The Promised Neverland,2019,"Weighted average of 3.83 based on 4,532 ratings",3.8,276 mins   More at IMDB TMDB,"Mystery, Animation, Crime, Drama, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Terrifying, Haunted, And Supernatural Horror, Show All…"
Raising Kratos,2019,"Weighted average of 3.85 based on 3,481 ratings",3.9,115 mins   More at IMDB TMDB,Documentary
Untouchable,2019,"Weighted average of 3.32 based on 3,286 ratings",3.3,98 mins   More at IMDB TMDB,Documentary
Capital in the Twenty-First Century,2019,"Weighted average of 3.40 based on 3,084 ratings",3.4,103 mins   More at IMDB TMDB,"Documentary, Politics And Human Rights, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Racism And The Powerful Fight For Justice, Nazis And World War II, Show All…"
Twin Murders: The Silence of the White City,2019,"Weighted average of 2.39 based on 4,497 ratings",2.4,110 mins   More at IMDB TMDB,"Drama, Thriller"
Above the Shadows,2019,"Weighted average of 2.55 based on 2,478 ratings",2.5,111 mins   More at IMDB TMDB,"Fantasy, Romance, Humanity And The World Around Us, Powerful Stories Of Heartbreak And Suffering, Show All…"
"Standing Up, Falling Down",2019,"Weighted average of 3.35 based on 2,854 ratings",3.4,91 mins   More at IMDB TMDB,"Comedy, Drama"
Tremors,2019,"Weighted average of 3.48 based on 2,015 ratings",3.5,107 mins   More at IMDB TMDB,Drama
Mathu Vadalara,2019,"Weighted average of 3.66 based on 4,100 ratings",3.7,130 mins   More at IMDB TMDB,"Crime, Comedy, Thriller"
Be Melodramatic,2019,"Weighted average of 4.11 based on 2,350 ratings",4.1,"1,120 mins   More at IMDB TMDB","Comedy, Drama, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Charming Romances And Delightful Chemistry, Show All…"
Inhuman Kiss,2019,"Weighted average of 3.16 based on 2,816 ratings",3.2,122 mins   More at IMDB TMDB,"Romance, Drama, Horror"
Quicksand,2019,"Weighted average of 3.60 based on 4,385 ratings",3.6,270 mins   More at IMDB TMDB,"Drama, Crime, Moving Relationship Stories, Suspenseful Crime Thrillers, Student Coming-Of-Age Challenges, Gripping, Intense Violent Crime, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Show All…"
The Kacey Musgraves Christmas Show,2019,"Weighted average of 3.60 based on 2,700 ratings",3.6,45 mins   More at IMDB TMDB,"Music, Documentary"
Wet Season,2019,"Weighted average of 3.34 based on 2,799 ratings",3.3,103 mins   More at IMDB TMDB,"Romance, Drama"
Delphine and Carole,2019,"Weighted average of 3.97 based on 1,348 ratings",4.0,71 mins   More at IMDB TMDB,Documentary
End of Sentence,2019,"Weighted average of 3.27 based on 2,531 ratings",3.3,96 mins   More at IMDB TMDB,"Drama, Adventure"
Perfect Nanny,2019,"Weighted average of 3.21 based on 3,654 ratings",3.2,100 mins   More at IMDB TMDB,"Thriller, Crime, Drama"
The First Temptation of Christ,2019,"Weighted average of 2.73 based on 4,755 ratings",2.7,46 mins   More at IMDB TMDB,"Fantasy, Comedy, Faith And Religion, Funny Jokes And Crude Humor, Faith And Spiritual Journeys, Amusing Jokes And Witty Satire, Religious Faith, Sin, And Forgiveness, Show All…"
Bring Me Home,2019,"Weighted average of 3.32 based on 2,232 ratings",3.3,108 mins   More at IMDB TMDB,"Mystery, Thriller, Drama"
Alice and the Mayor,2019,"Weighted average of 3.25 based on 3,940 ratings",3.2,103 mins   More at IMDB TMDB,"Drama, Comedy"
Ode to Joy,2019,"Weighted average of 2.96 based on 3,440 ratings",3.0,97 mins   More at IMDB TMDB,"Drama, Comedy, Romance"
Gully,2019,"Weighted average of 2.64 based on 2,798 ratings",2.6,81 mins   More at IMDB TMDB,"Drama, Crime, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Violent Crime And Drugs, Challenging Or Sexual Themes & Twists, Emotional Teen Coming-Of-Age Stories, Surreal And Thought-Provoking Visions Of Life And Death, Show All…"
My Mexican Bretzel,2019,"Weighted average of 3.77 based on 2,223 ratings",3.8,73 mins   More at IMDB TMDB,"Fantasy, Documentary"
"Seven Worlds, One Planet",2019,"Weighted average of 4.37 based on 2,443 ratings",4.4,407 mins   More at IMDB TMDB,"Documentary, Family"
The Fable,2019,"Weighted average of 3.31 based on 3,134 ratings",3.3,123 mins   More at IMDB TMDB,"Comedy, Action, Crime"
The Prince,2019,"Weighted average of 3.17 based on 2,318 ratings",3.2,96 mins   More at IMDB TMDB,Drama
Come As You Are,2019,"Weighted average of 3.45 based on 2,967 ratings",3.4,104 mins   More at IMDB TMDB,"Comedy, Drama"
I Am Woman,2019,"Weighted average of 3.04 based on 2,397 ratings",3.0,116 mins   More at IMDB TMDB,"Drama, Music, Song And Dance, Legendary Musicians And Stardom, Emotional Life Of Renowned Artists, Dazzling Vocal Performances And Musicals, Show All…"
When the Camellia Blooms,2019,"Weighted average of 3.86 based on 3,222 ratings",3.9,"1,400 mins   More at IMDB TMDB","Comedy, Drama, Thrillers And Murder Mysteries, Moving Relationship Stories, Relationship Comedy, Emotional And Touching Family Dramas, Touching And Sentimental Family Stories, Suspenseful Crime Thrillers, Charming Romances And Delightful Chemistry, Heartbreaking And Moving Family Drama, Show All…"
White Noise,2019,Weighted average of 3.90 based on 415 ratings,3.9,240 mins   More at IMDB TMDB,Documentary
Comidark Films: The Getaway,2019,"Weighted average of 2.52 based on 5,359 ratings",2.5,60 mins   More at IMDB TMDB,Comedy
I Spit on Your Grave: Déjà Vu,2019,"Weighted average of 1.50 based on 2,566 ratings",1.5,148 mins   More at IMDB TMDB,"Thriller, Horror, Intense Violence And Sexual Transgression, Graphic Violence And Brutal Revenge, Challenging Or Sexual Themes & Twists, Show All…"
The Sound of Silence,2019,"Weighted average of 3.09 based on 1,967 ratings",3.1,87 mins   More at IMDB TMDB,Drama
Hot Gimmick: Girl Meets Boy,2019,"Weighted average of 2.22 based on 3,014 ratings",2.2,119 mins   More at IMDB TMDB,"Romance, Drama"
Street Flow,2019,"Weighted average of 3.24 based on 4,716 ratings",3.2,95 mins   More at IMDB TMDB,"Crime, Drama"
Port Authority,2019,"Weighted average of 3.20 based on 1,921 ratings",3.2,94 mins   More at IMDB TMDB,Drama
The Unknown Saint,2019,"Weighted average of 3.45 based on 2,765 ratings",3.5,101 mins   More at IMDB TMDB,"Comedy, Drama"
The Song of Names,2019,"Weighted average of 3.22 based on 2,890 ratings",3.2,114 mins   More at IMDB TMDB,"Music, Drama, Moving Relationship Stories, Touching And Sentimental Family Stories, Nazis And World War II, Show All…"
Drunk Parents,2019,"Weighted average of 1.87 based on 3,420 ratings",1.9,97 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Amusing Jokes And Witty Satire, Laugh-Out-Loud Relationship Entanglements, Catchy Songs And Hilarious Musical Comedy, Show All…"
Death of a Vlogger,2019,"Weighted average of 2.90 based on 2,723 ratings",2.9,88 mins   More at IMDB TMDB,"Mystery, Drama, Horror"
Gamak Ghar,2019,"Weighted average of 3.70 based on 1,776 ratings",3.7,91 mins   More at IMDB TMDB,"Family, Drama"
Luka Chuppi,2019,"Weighted average of 2.81 based on 4,666 ratings",2.8,126 mins   More at IMDB TMDB,"Comedy, Romance, Relationship Comedy, Crude Humor And Satire, Laugh-Out-Loud Relationship Entanglements, Bollywood Emotional Dramas, Quirky And Endearing Relationships, Catchy Songs And Hilarious Musical Comedy, Amusing Jokes And Witty Satire, Show All…"
Virus,2019,"Weighted average of 3.54 based on 4,004 ratings",3.5,152 mins   More at IMDB TMDB,"Thriller, Drama, Politics And Human Rights, Bollywood Emotional Dramas, Show All…"
Horrible Histories: The Movie - Rotten Romans,2019,"Weighted average of 2.65 based on 3,454 ratings",2.7,92 mins   More at IMDB TMDB,"Comedy, Family, Adventure, Crude Humor And Satire, Song And Dance, Catchy Songs And Hilarious Musical Comedy, Funny Jokes And Crude Humor, Amusing Jokes And Witty Satire, Gags, Jokes, And Slapstick Humor, Dazzling Vocal Performances And Musicals, Show All…"
Cordelia,2019,"Weighted average of 2.62 based on 1,077 ratings",2.6,89 mins   More at IMDB TMDB,"Thriller, Horror, Drama"
Lorena,2019,"Weighted average of 3.76 based on 2,321 ratings",3.8,254 mins   More at IMDB TMDB,"Crime, Documentary"
The Nest,2019,"Weighted average of 2.90 based on 3,088 ratings",2.9,109 mins   More at IMDB TMDB,"Mystery, Drama, Horror"
The Wonderland,2019,"Weighted average of 3.00 based on 2,149 ratings",3.0,115 mins   More at IMDB TMDB,"Fantasy, Family, Animation"
You Deserve a Lover,2019,"Weighted average of 3.33 based on 2,443 ratings",3.3,102 mins   More at IMDB TMDB,Drama
Roads,2019,"Weighted average of 3.54 based on 1,742 ratings",3.5,99 mins   More at IMDB TMDB,"Drama, Adventure, Comedy"
The Dude in Me,2019,"Weighted average of 3.22 based on 3,503 ratings",3.2,122 mins   More at IMDB TMDB,"Action, Fantasy, Comedy"
Recep Ivedik 6,2019,"Weighted average of 1.87 based on 5,351 ratings",1.9,110 mins   More at IMDB TMDB,Comedy
My Thoughts Are Silent,2019,"Weighted average of 3.83 based on 2,797 ratings",3.8,104 mins   More at IMDB TMDB,"Drama, Comedy"
Other Music,2019,"Weighted average of 3.76 based on 1,765 ratings",3.8,83 mins   More at IMDB TMDB,Documentary
Sadako,2019,"Weighted average of 2.20 based on 1,992 ratings",2.2,99 mins   More at IMDB TMDB,Horror
Buoyancy,2019,"Weighted average of 3.69 based on 2,061 ratings",3.7,93 mins   More at IMDB TMDB,"Drama, Crime"
Kinky Boots: The Musical,2019,"Weighted average of 3.82 based on 2,505 ratings",3.8,122 mins   More at IMDB TMDB,"Comedy, Music"
A Guide to Second Date Sex,2019,"Weighted average of 2.69 based on 2,414 ratings",2.7,81 mins   More at IMDB TMDB,"Romance, Comedy"
So My Grandma’s a Lesbian!,2019,"Weighted average of 2.07 based on 2,954 ratings",2.1,97 mins   More at IMDB TMDB,"Romance, Comedy"
Sonchiriya,2019,"Weighted average of 3.71 based on 2,412 ratings",3.7,145 mins   More at IMDB TMDB,"Drama, Action, Crime, Westerns, Bollywood Emotional Dramas, Wild West Outlaws And Gunfights, Violent Crime And Drugs, Show All…"
The Crystal Calls - Making The Dark Crystal: Age of Resistance,2019,"Weighted average of 3.92 based on 2,640 ratings",3.9,83 mins   More at IMDB TMDB,Documentary
Line of Duty,2019,"Weighted average of 2.37 based on 3,555 ratings",2.4,98 mins   More at IMDB TMDB,"Action, Crime, Thriller, High Speed And Special Ops, Epic Heroes, Adrenaline-Fueled Action And Fast Cars, Explosive And Action-Packed Heroes Vs. Villains, Violent Action, Guns, And Crime, Action Comedy And Silly Heroics, Superheroes In Action-Packed Battles With Villains, Show All…"
Where We Belong,2019,"Weighted average of 3.57 based on 1,500 ratings",3.6,130 mins   More at IMDB TMDB,Drama
Not Knowing,2019,"Weighted average of 3.12 based on 2,636 ratings",3.1,95 mins   More at IMDB TMDB,Drama
The Last Vermeer,2019,"Weighted average of 3.16 based on 2,749 ratings",3.2,118 mins   More at IMDB TMDB,Drama
Jezebel,2019,"Weighted average of 3.24 based on 1,300 ratings",3.2,88 mins   More at IMDB TMDB,Drama
Savage X Fenty Show,2019,"Weighted average of 3.99 based on 3,367 ratings",4.0,51 mins   More at IMDB TMDB,Documentary
The Ruthless,2019,"Weighted average of 2.96 based on 4,077 ratings",3.0,111 mins   More at IMDB TMDB,"Drama, Crime"
Lupin the Third: Fujiko’s Lie,2019,"Weighted average of 3.44 based on 2,345 ratings",3.4,58 mins   More at IMDB TMDB,"Crime, Drama, Animation, Action"
Bala,2019,"Weighted average of 3.01 based on 4,532 ratings",3.0,133 mins   More at IMDB TMDB,"Comedy, Romance, Crude Humor And Satire, Bollywood Emotional Dramas, Show All…"
Into the Labyrinth,2019,"Weighted average of 2.83 based on 3,621 ratings",2.8,130 mins   More at IMDB TMDB,"Mystery, Thriller"
Pavarotti,2019,"Weighted average of 3.56 based on 2,663 ratings",3.6,115 mins   More at IMDB TMDB,"History, TV Movie, Documentary"
Holy Trinity,2019,Weighted average of 3.49 based on 324 ratings,3.5,91 mins   More at IMDB TMDB,Comedy
Trouble,2019,"Weighted average of 2.33 based on 3,488 ratings",2.3,88 mins   More at IMDB TMDB,"Music, Adventure, Animation, Family, Comedy"
The Last Tree,2019,"Weighted average of 3.54 based on 1,858 ratings",3.5,98 mins   More at IMDB TMDB,Drama
The Son,2019,"Weighted average of 2.64 based on 3,890 ratings",2.6,92 mins   More at IMDB TMDB,"Thriller, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Suspenseful Crime Thrillers, Show All…"
In Family I Trust,2019,"Weighted average of 2.84 based on 3,826 ratings",2.8,94 mins   More at IMDB TMDB,"Comedy, Romance"
"Socorro, Virei uma Garota!",2019,"Weighted average of 2.55 based on 4,052 ratings",2.5,110 mins   More at IMDB TMDB,"Comedy, Fantasy"
Overcomer,2019,"Weighted average of 2.65 based on 3,099 ratings",2.7,119 mins   More at IMDB TMDB,"Drama, Faith And Religion, Underdogs And Coming Of Age, Religious Faith, Sin, And Forgiveness, Emotional And Touching Family Dramas, Touching And Sentimental Family Stories, Inspiring Sports Underdog Stories, Faith And Spiritual Journeys, Show All…"
Kesari,2019,"Weighted average of 3.20 based on 3,997 ratings",3.2,151 mins   More at IMDB TMDB,"Drama, War, Action, History, Epic History And Literature, Epic Heroes, Historical Battles And Epic Heroism, Military Combat And Heroic Soldiers, Bollywood Emotional Dramas, Political Drama, Patriotism, And War, Show All…"
